dateTime,discharge 
11/07/2012 12:15,1.833
11/07/2012 12:30,1.825
11/07/2012 12:45,1.817
11/07/2012 13:00,1.817
11/07/2012 13:15,1.817
11/07/2012 13:30,1.817
11/07/2012 13:45,1.809
11/07/2012 14:00,1.809
11/07/2012 14:15,1.809
11/07/2012 14:30,1.801
11/07/2012 14:45,1.801
11/07/2012 15:00,1.793
11/07/2012 15:15,1.793
11/07/2012 15:30,1.793
11/07/2012 15:45,1.785
11/07/2012 16:00,1.777
11/07/2012 16:15,1.777
11/07/2012 16:30,1.777
11/07/2012 16:45,1.769
11/07/2012 17:00,1.769
11/07/2012 17:15,1.762
11/07/2012 17:30,1.762
11/07/2012 17:45,1.754
11/07/2012 18:00,1.754
11/07/2012 18:15,1.746
11/07/2012 18:30,1.746
11/07/2012 18:45,1.746
11/07/2012 19:00,1.738
11/07/2012 19:15,1.738
11/07/2012 19:30,1.73
11/07/2012 19:45,1.73
11/07/2012 20:00,1.73
11/07/2012 20:15,1.722
11/07/2012 20:30,1.722
11/07/2012 20:45,1.722
11/07/2012 21:00,1.722
11/07/2012 21:15,1.722
11/07/2012 21:30,1.715
11/07/2012 21:45,1.715
11/07/2012 22:00,1.715
11/07/2012 22:15,1.707
11/07/2012 22:30,1.707
11/07/2012 22:45,1.707
11/07/2012 23:00,1.707
11/07/2012 23:15,1.699
11/07/2012 23:30,1.699
11/07/2012 23:45,1.699
12/07/2012 00:00,1.699
12/07/2012 00:15,1.707
12/07/2012 00:30,1.715
12/07/2012 00:45,1.715
12/07/2012 01:00,1.722
12/07/2012 01:15,1.73
12/07/2012 01:30,1.746
12/07/2012 01:45,1.754
12/07/2012 02:00,1.762
12/07/2012 02:15,1.769
12/07/2012 02:30,1.769
12/07/2012 02:45,1.785
12/07/2012 03:00,1.785
12/07/2012 03:15,1.785
12/07/2012 03:30,1.793
12/07/2012 03:45,1.793
12/07/2012 04:00,1.746
12/07/2012 04:15,1.801
12/07/2012 04:30,1.801
12/07/2012 04:45,1.801
12/07/2012 05:00,1.801
12/07/2012 05:15,1.801
12/07/2012 05:30,1.801
12/07/2012 05:45,1.801
12/07/2012 06:00,1.801
12/07/2012 06:15,1.801
12/07/2012 06:30,1.793
12/07/2012 06:45,1.793
12/07/2012 07:00,1.785
12/07/2012 07:15,1.785
12/07/2012 07:30,1.777
12/07/2012 07:45,1.777
12/07/2012 08:00,1.777
12/07/2012 08:15,1.777
12/07/2012 08:30,1.785
12/07/2012 08:45,1.777
12/07/2012 09:00,1.785
12/07/2012 09:15,1.777
12/07/2012 09:30,1.785
12/07/2012 09:45,1.777
12/07/2012 10:00,1.777
12/07/2012 10:15,1.777
12/07/2012 10:30,1.777
12/07/2012 10:45,1.769
12/07/2012 11:00,1.777
12/07/2012 11:15,1.769
12/07/2012 11:30,1.769
12/07/2012 11:45,1.762
12/07/2012 12:00,1.762
12/07/2012 12:15,1.762
12/07/2012 12:30,1.754
12/07/2012 12:45,1.754
12/07/2012 13:00,1.754
12/07/2012 13:15,1.746
12/07/2012 13:30,1.746
12/07/2012 13:45,1.746
12/07/2012 14:00,1.746
12/07/2012 14:15,1.738
12/07/2012 14:30,1.738
12/07/2012 14:45,1.738
12/07/2012 15:00,1.738
12/07/2012 15:15,1.73
12/07/2012 15:30,1.73
12/07/2012 15:45,1.722
12/07/2012 16:00,1.722
12/07/2012 16:15,1.722
12/07/2012 16:30,1.722
12/07/2012 16:45,1.715
12/07/2012 17:00,1.715
12/07/2012 17:15,1.707
12/07/2012 17:30,1.699
12/07/2012 17:45,1.699
12/07/2012 18:00,1.699
12/07/2012 18:15,1.699
12/07/2012 18:30,1.691
12/07/2012 18:45,1.691
12/07/2012 19:00,1.684
12/07/2012 19:15,1.684
12/07/2012 19:30,1.676
12/07/2012 19:45,1.676
12/07/2012 20:00,1.668
12/07/2012 20:15,1.668
12/07/2012 20:30,1.668
12/07/2012 20:45,1.66
12/07/2012 21:00,1.653
12/07/2012 21:15,1.653
12/07/2012 21:30,1.645
12/07/2012 21:45,1.653
12/07/2012 22:00,1.653
12/07/2012 22:15,1.653
12/07/2012 22:30,1.653
12/07/2012 22:45,1.645
12/07/2012 23:00,1.645
12/07/2012 23:15,1.645
12/07/2012 23:30,1.638
12/07/2012 23:45,1.638
13/07/2012 00:00,1.638
13/07/2012 00:15,1.638
13/07/2012 00:30,1.638
13/07/2012 00:45,1.638
13/07/2012 01:00,1.63
13/07/2012 01:15,1.63
13/07/2012 01:30,1.63
13/07/2012 01:45,1.622
13/07/2012 02:00,1.615
13/07/2012 02:15,1.615
13/07/2012 02:30,1.615
13/07/2012 02:45,1.607
13/07/2012 03:00,1.6
13/07/2012 03:15,1.592
13/07/2012 03:30,1.592
13/07/2012 03:45,1.592
13/07/2012 04:00,1.585
13/07/2012 04:15,1.585
13/07/2012 04:30,1.585
13/07/2012 04:45,1.577
13/07/2012 05:00,1.577
13/07/2012 05:15,1.577
13/07/2012 05:30,1.57
13/07/2012 05:45,1.57
13/07/2012 06:00,1.562
13/07/2012 06:15,1.562
13/07/2012 06:30,1.562
13/07/2012 06:45,1.562
13/07/2012 07:00,1.555
13/07/2012 07:15,1.555
13/07/2012 07:30,1.555
13/07/2012 07:45,1.555
13/07/2012 08:00,1.555
13/07/2012 08:15,1.562
13/07/2012 08:30,1.562
13/07/2012 08:45,1.562
13/07/2012 09:00,1.57
13/07/2012 09:15,1.562
13/07/2012 09:30,1.562
13/07/2012 09:45,1.562
13/07/2012 10:00,1.555
13/07/2012 10:15,1.555
13/07/2012 10:30,1.548
13/07/2012 10:45,1.548
13/07/2012 11:00,1.548
13/07/2012 11:15,1.54
13/07/2012 11:30,1.54
13/07/2012 11:45,1.54
13/07/2012 12:00,1.533
13/07/2012 12:15,1.533
13/07/2012 12:30,1.533
13/07/2012 12:45,1.525
13/07/2012 13:00,1.525
13/07/2012 13:15,1.518
13/07/2012 13:30,1.518
13/07/2012 13:45,1.518
13/07/2012 14:00,1.511
13/07/2012 14:15,1.511
13/07/2012 14:30,1.511
13/07/2012 14:45,1.511
13/07/2012 15:00,1.511
13/07/2012 15:15,1.504
13/07/2012 15:30,1.504
13/07/2012 15:45,1.504
13/07/2012 16:00,1.504
13/07/2012 16:15,1.496
13/07/2012 16:30,1.496
13/07/2012 16:45,1.496
13/07/2012 17:00,1.496
13/07/2012 17:15,1.489
13/07/2012 17:30,1.489
13/07/2012 17:45,1.496
13/07/2012 18:00,1.489
13/07/2012 18:15,1.489
13/07/2012 18:30,1.489
13/07/2012 18:45,1.489
13/07/2012 19:00,1.489
13/07/2012 19:15,1.489
13/07/2012 19:30,1.482
13/07/2012 19:45,1.482
13/07/2012 20:00,1.482
13/07/2012 20:15,1.482
13/07/2012 20:30,1.482
13/07/2012 20:45,1.475
13/07/2012 21:00,1.475
13/07/2012 21:15,1.475
13/07/2012 21:30,1.475
13/07/2012 21:45,1.475
13/07/2012 22:00,1.475
13/07/2012 22:15,1.468
13/07/2012 22:30,1.468
13/07/2012 22:45,1.468
13/07/2012 23:00,1.46
13/07/2012 23:15,1.46
13/07/2012 23:30,1.46
13/07/2012 23:45,1.46
14/07/2012 00:00,1.453
14/07/2012 00:15,1.453
14/07/2012 00:30,1.46
14/07/2012 00:45,1.46
14/07/2012 01:00,1.46
14/07/2012 01:15,1.46
14/07/2012 01:30,1.468
14/07/2012 01:45,1.468
14/07/2012 02:00,1.468
14/07/2012 02:15,1.468
14/07/2012 02:30,1.468
14/07/2012 02:45,1.468
14/07/2012 03:00,1.468
14/07/2012 03:15,1.468
14/07/2012 03:30,1.468
14/07/2012 03:45,1.468
14/07/2012 04:00,1.468
14/07/2012 04:15,1.468
14/07/2012 04:30,1.468
14/07/2012 04:45,1.468
14/07/2012 05:00,1.468
14/07/2012 05:15,1.468
14/07/2012 05:30,1.468
14/07/2012 05:45,1.46
14/07/2012 06:00,1.46
14/07/2012 06:15,1.468
14/07/2012 06:30,1.46
14/07/2012 06:45,1.46
14/07/2012 07:00,1.46
14/07/2012 07:15,1.453
14/07/2012 07:30,1.453
14/07/2012 07:45,1.453
14/07/2012 08:00,1.446
14/07/2012 08:15,1.446
14/07/2012 08:30,1.446
14/07/2012 08:45,1.446
14/07/2012 09:00,1.439
14/07/2012 09:15,1.439
14/07/2012 09:30,1.439
14/07/2012 09:45,1.432
14/07/2012 10:00,1.432
14/07/2012 10:15,1.432
14/07/2012 10:30,1.425
14/07/2012 10:45,1.425
14/07/2012 11:00,1.425
14/07/2012 11:15,1.425
14/07/2012 11:30,1.418
14/07/2012 11:45,1.418
14/07/2012 12:00,1.418
14/07/2012 12:15,1.411
14/07/2012 12:30,1.411
14/07/2012 12:45,1.411
14/07/2012 13:00,1.404
14/07/2012 13:15,1.404
14/07/2012 13:30,1.404
14/07/2012 13:45,1.404
14/07/2012 14:00,1.397
14/07/2012 14:15,1.397
14/07/2012 14:30,1.397
14/07/2012 14:45,1.397
14/07/2012 15:00,1.39
14/07/2012 15:15,1.39
14/07/2012 15:30,1.39
14/07/2012 15:45,1.39
14/07/2012 16:00,1.39
14/07/2012 16:15,1.397
14/07/2012 16:30,1.397
14/07/2012 16:45,1.397
14/07/2012 17:00,1.404
14/07/2012 17:15,1.404
14/07/2012 17:30,1.404
14/07/2012 17:45,1.411
14/07/2012 18:00,1.411
14/07/2012 18:15,1.418
14/07/2012 18:30,1.418
14/07/2012 18:45,1.411
14/07/2012 19:00,1.418
14/07/2012 19:15,1.418
14/07/2012 19:30,1.418
14/07/2012 19:45,1.418
14/07/2012 20:00,1.411
14/07/2012 20:15,1.411
14/07/2012 20:30,1.404
14/07/2012 20:45,1.404
14/07/2012 21:00,1.404
14/07/2012 21:15,1.397
14/07/2012 21:30,1.397
14/07/2012 21:45,1.39
14/07/2012 22:00,1.39
14/07/2012 22:15,1.39
14/07/2012 22:30,1.39
14/07/2012 22:45,1.383
14/07/2012 23:00,1.383
14/07/2012 23:15,1.376
14/07/2012 23:30,1.37
14/07/2012 23:45,1.37
15/07/2012 00:00,1.37
15/07/2012 00:15,1.37
15/07/2012 00:30,1.363
15/07/2012 00:45,1.356
15/07/2012 01:00,1.356
15/07/2012 01:15,1.356
15/07/2012 01:30,1.349
15/07/2012 01:45,1.342
15/07/2012 02:00,1.342
15/07/2012 02:15,1.336
15/07/2012 02:30,1.336
15/07/2012 02:45,1.336
15/07/2012 03:00,1.329
15/07/2012 03:15,1.322
15/07/2012 03:30,1.322
15/07/2012 03:45,1.322
15/07/2012 04:00,1.322
15/07/2012 04:15,1.316
15/07/2012 04:30,1.316
15/07/2012 04:45,1.316
15/07/2012 05:00,1.309
15/07/2012 05:15,1.309
15/07/2012 05:30,1.309
15/07/2012 05:45,1.302
15/07/2012 06:00,1.302
15/07/2012 06:15,1.302
15/07/2012 06:30,1.296
15/07/2012 06:45,1.296
15/07/2012 07:00,1.296
15/07/2012 07:15,1.296
15/07/2012 07:30,1.289
15/07/2012 07:45,1.289
15/07/2012 08:00,1.289
15/07/2012 08:15,1.289
15/07/2012 08:30,1.289
15/07/2012 08:45,1.289
15/07/2012 09:00,1.289
15/07/2012 09:15,1.283
15/07/2012 09:30,1.283
15/07/2012 09:45,1.283
15/07/2012 10:00,1.283
15/07/2012 10:15,1.283
15/07/2012 10:30,1.283
15/07/2012 10:45,1.283
15/07/2012 11:00,1.283
15/07/2012 11:15,1.276
15/07/2012 11:30,1.276
15/07/2012 11:45,1.276
15/07/2012 12:00,1.276
15/07/2012 12:15,1.276
15/07/2012 12:30,1.276
15/07/2012 12:45,1.269
15/07/2012 13:00,1.269
15/07/2012 13:15,1.269
15/07/2012 13:30,1.269
15/07/2012 13:45,1.269
15/07/2012 14:00,1.269
15/07/2012 14:15,1.263
15/07/2012 14:30,1.263
15/07/2012 14:45,1.263
15/07/2012 15:00,1.256
15/07/2012 15:15,1.256
15/07/2012 15:30,1.25
15/07/2012 15:45,1.25
15/07/2012 16:00,1.25
15/07/2012 16:15,1.244
15/07/2012 16:30,1.244
15/07/2012 16:45,1.25
15/07/2012 17:00,1.25
15/07/2012 17:15,1.244
15/07/2012 17:30,1.244
15/07/2012 17:45,1.237
15/07/2012 18:00,1.237
15/07/2012 18:15,1.237
15/07/2012 18:30,1.237
15/07/2012 18:45,1.237
15/07/2012 19:00,1.237
15/07/2012 19:15,1.231
15/07/2012 19:30,1.231
15/07/2012 19:45,1.231
15/07/2012 20:00,1.231
15/07/2012 20:15,1.231
15/07/2012 20:30,1.231
15/07/2012 20:45,1.231
15/07/2012 21:00,1.224
15/07/2012 21:15,1.224
15/07/2012 21:30,1.224
15/07/2012 21:45,1.224
15/07/2012 22:00,1.224
15/07/2012 22:15,1.218
15/07/2012 22:30,1.218
15/07/2012 22:45,1.218
15/07/2012 23:00,1.212
15/07/2012 23:15,1.212
15/07/2012 23:30,1.212
15/07/2012 23:45,1.212
16/07/2012 00:00,1.205
16/07/2012 00:15,1.205
16/07/2012 00:30,1.205
16/07/2012 00:45,1.205
16/07/2012 01:00,1.212
16/07/2012 01:15,1.212
16/07/2012 01:30,1.212
16/07/2012 01:45,1.212
16/07/2012 02:00,1.205
16/07/2012 02:15,1.212
16/07/2012 02:30,1.205
16/07/2012 02:45,1.205
16/07/2012 03:00,1.205
16/07/2012 03:15,1.205
16/07/2012 03:30,1.205
16/07/2012 03:45,1.199
16/07/2012 04:00,1.199
16/07/2012 04:15,1.199
16/07/2012 04:30,1.199
16/07/2012 04:45,1.199
16/07/2012 05:00,1.199
16/07/2012 05:15,1.193
16/07/2012 05:30,1.193
16/07/2012 05:45,1.193
16/07/2012 06:00,1.193
16/07/2012 06:15,1.193
16/07/2012 06:30,1.193
16/07/2012 06:45,1.193
16/07/2012 07:00,1.193
16/07/2012 07:15,1.193
16/07/2012 07:30,1.193
16/07/2012 07:45,1.193
16/07/2012 08:00,1.187
16/07/2012 08:15,1.193
16/07/2012 08:30,1.193
16/07/2012 08:45,1.187
16/07/2012 09:00,1.193
16/07/2012 09:15,1.187
16/07/2012 09:30,1.193
16/07/2012 09:45,1.193
16/07/2012 10:00,1.199
16/07/2012 10:15,1.212
16/07/2012 10:30,1.218
16/07/2012 10:45,1.224
16/07/2012 11:00,1.231
16/07/2012 11:15,1.237
16/07/2012 11:30,1.237
16/07/2012 11:45,1.237
16/07/2012 12:00,1.237
16/07/2012 12:15,1.231
16/07/2012 12:30,1.237
16/07/2012 12:45,1.224
16/07/2012 13:00,1.224
16/07/2012 13:15,1.218
16/07/2012 13:30,1.212
16/07/2012 13:45,1.168
16/07/2012 14:00,1.205
16/07/2012 14:15,1.205
16/07/2012 14:30,1.205
16/07/2012 14:45,1.199
16/07/2012 15:00,1.205
16/07/2012 15:15,1.199
16/07/2012 15:30,1.199
16/07/2012 15:45,1.193
16/07/2012 16:00,1.193
16/07/2012 16:15,1.193
16/07/2012 16:30,1.193
16/07/2012 16:45,1.187
16/07/2012 17:00,1.187
16/07/2012 17:15,1.193
16/07/2012 17:30,1.187
16/07/2012 17:45,1.187
16/07/2012 18:00,1.187
16/07/2012 18:15,1.187
16/07/2012 18:30,1.187
16/07/2012 18:45,1.187
16/07/2012 19:00,1.187
16/07/2012 19:15,1.187
16/07/2012 19:30,1.193
16/07/2012 19:45,1.193
16/07/2012 20:00,1.193
16/07/2012 20:15,1.193
16/07/2012 20:30,1.193
16/07/2012 20:45,1.193
16/07/2012 21:00,1.193
16/07/2012 21:15,1.193
16/07/2012 21:30,1.193
16/07/2012 21:45,1.193
16/07/2012 22:00,1.187
16/07/2012 22:15,1.187
16/07/2012 22:30,1.187
16/07/2012 22:45,1.187
16/07/2012 23:00,1.187
16/07/2012 23:15,1.187
16/07/2012 23:30,1.18
16/07/2012 23:45,1.18
17/07/2012 00:00,1.18
17/07/2012 00:15,1.18
17/07/2012 00:30,1.18
17/07/2012 00:45,1.174
17/07/2012 01:00,1.174
17/07/2012 01:15,1.174
17/07/2012 01:30,1.174
17/07/2012 01:45,1.168
17/07/2012 02:00,1.168
17/07/2012 02:15,1.168
17/07/2012 02:30,1.162
17/07/2012 02:45,1.162
17/07/2012 03:00,1.162
17/07/2012 03:15,1.162
17/07/2012 03:30,1.156
17/07/2012 03:45,1.156
17/07/2012 04:00,1.156
17/07/2012 04:15,1.156
17/07/2012 04:30,1.156
17/07/2012 04:45,1.15
17/07/2012 05:00,1.15
17/07/2012 05:15,1.15
17/07/2012 05:30,1.15
17/07/2012 05:45,1.144
17/07/2012 06:00,1.144
17/07/2012 06:15,1.144
17/07/2012 06:30,1.144
17/07/2012 06:45,1.144
17/07/2012 07:00,1.137
17/07/2012 07:15,1.137
17/07/2012 07:30,1.137
17/07/2012 07:45,1.131
17/07/2012 08:00,1.131
17/07/2012 08:15,1.131
17/07/2012 08:30,1.131
17/07/2012 08:45,1.125
17/07/2012 09:00,1.125
17/07/2012 09:15,1.125
17/07/2012 09:30,1.125
17/07/2012 09:45,1.125
17/07/2012 10:00,1.162
17/07/2012 10:15,1.205
17/07/2012 10:30,1.231
17/07/2012 10:45,1.237
17/07/2012 11:00,1.237
17/07/2012 11:15,1.224
17/07/2012 11:30,1.231
17/07/2012 11:45,1.256
17/07/2012 12:00,1.263
17/07/2012 12:15,1.256
17/07/2012 12:30,1.25
17/07/2012 12:45,1.25
17/07/2012 13:00,1.25
17/07/2012 13:15,1.244
17/07/2012 13:30,1.25
17/07/2012 13:45,1.256
17/07/2012 14:00,1.256
17/07/2012 14:15,1.263
17/07/2012 14:30,1.256
17/07/2012 14:45,1.256
17/07/2012 15:00,1.256
17/07/2012 15:15,1.25
17/07/2012 15:30,1.25
17/07/2012 15:45,1.256
17/07/2012 16:00,1.256
17/07/2012 16:15,1.25
17/07/2012 16:30,1.25
17/07/2012 16:45,1.25
17/07/2012 17:00,1.256
17/07/2012 17:15,1.256
17/07/2012 17:30,1.263
17/07/2012 17:45,1.263
17/07/2012 18:00,1.263
17/07/2012 18:15,1.263
17/07/2012 18:30,1.263
17/07/2012 18:45,1.263
17/07/2012 19:00,1.269
17/07/2012 19:15,1.269
17/07/2012 19:30,1.269
17/07/2012 19:45,1.269
17/07/2012 20:00,1.269
17/07/2012 20:15,1.276
17/07/2012 20:30,1.276
17/07/2012 20:45,1.276
17/07/2012 21:00,1.276
17/07/2012 21:15,1.276
17/07/2012 21:30,1.276
17/07/2012 21:45,1.276
17/07/2012 22:00,1.283
17/07/2012 22:15,1.283
17/07/2012 22:30,1.289
17/07/2012 22:45,1.289
17/07/2012 23:00,1.289
17/07/2012 23:15,1.289
17/07/2012 23:30,1.296
17/07/2012 23:45,1.289
18/07/2012 00:00,1.296
18/07/2012 00:15,1.296
18/07/2012 00:30,1.296
18/07/2012 00:45,1.296
18/07/2012 01:00,1.296
18/07/2012 01:15,1.296
18/07/2012 01:30,1.296
18/07/2012 01:45,1.296
18/07/2012 02:00,1.296
18/07/2012 02:15,1.296
18/07/2012 02:30,1.296
18/07/2012 02:45,1.296
18/07/2012 03:00,1.296
18/07/2012 03:15,1.296
18/07/2012 03:30,1.296
18/07/2012 03:45,1.296
18/07/2012 04:00,1.296
18/07/2012 04:15,1.296
18/07/2012 04:30,1.296
18/07/2012 04:45,1.302
18/07/2012 05:00,1.302
18/07/2012 05:15,1.302
18/07/2012 05:30,1.309
18/07/2012 05:45,1.316
18/07/2012 06:00,1.316
18/07/2012 06:15,1.316
18/07/2012 06:30,1.316
18/07/2012 06:45,1.322
18/07/2012 07:00,1.322
18/07/2012 07:15,1.322
18/07/2012 07:30,1.329
18/07/2012 07:45,1.329
18/07/2012 08:00,1.336
18/07/2012 08:15,1.336
18/07/2012 08:30,1.336
18/07/2012 08:45,1.342
18/07/2012 09:00,1.342
18/07/2012 09:15,1.349
18/07/2012 09:30,1.356
18/07/2012 09:45,1.356
18/07/2012 10:00,1.363
18/07/2012 10:15,1.363
18/07/2012 10:30,1.37
18/07/2012 10:45,1.37
18/07/2012 11:00,1.37
18/07/2012 11:15,1.376
18/07/2012 11:30,1.376
18/07/2012 11:45,1.376
18/07/2012 12:00,1.383
18/07/2012 12:15,1.383
18/07/2012 12:30,1.383
18/07/2012 12:45,1.376
18/07/2012 13:00,1.376
18/07/2012 13:15,1.383
18/07/2012 13:30,1.383
18/07/2012 13:45,1.383
18/07/2012 14:00,1.383
18/07/2012 14:15,1.39
18/07/2012 14:30,1.39
18/07/2012 14:45,1.397
18/07/2012 15:00,1.397
18/07/2012 15:15,1.397
18/07/2012 15:30,1.383
18/07/2012 15:45,1.383
18/07/2012 16:00,1.397
18/07/2012 16:15,1.383
18/07/2012 16:30,1.383
18/07/2012 16:45,1.376
18/07/2012 17:00,1.37
18/07/2012 17:15,1.37
18/07/2012 17:30,1.37
18/07/2012 17:45,1.37
18/07/2012 18:00,1.37
18/07/2012 18:15,1.37
18/07/2012 18:30,1.37
18/07/2012 18:45,1.363
18/07/2012 19:00,1.363
18/07/2012 19:15,1.356
18/07/2012 19:30,1.356
18/07/2012 19:45,1.356
18/07/2012 20:00,1.356
18/07/2012 20:15,1.356
18/07/2012 20:30,1.349
18/07/2012 20:45,1.349
18/07/2012 21:00,1.349
18/07/2012 21:15,1.349
18/07/2012 21:30,1.349
18/07/2012 21:45,1.342
18/07/2012 22:00,1.342
18/07/2012 22:15,1.342
18/07/2012 22:30,1.342
18/07/2012 22:45,1.336
18/07/2012 23:00,1.329
18/07/2012 23:15,1.329
18/07/2012 23:30,1.329
18/07/2012 23:45,1.322
19/07/2012 00:00,1.322
19/07/2012 00:15,1.316
19/07/2012 00:30,1.316
19/07/2012 00:45,1.309
19/07/2012 01:00,1.309
19/07/2012 01:15,1.309
19/07/2012 01:30,1.309
19/07/2012 01:45,1.309
19/07/2012 02:00,1.302
19/07/2012 02:15,1.302
19/07/2012 02:30,1.302
19/07/2012 02:45,1.302
19/07/2012 03:00,1.302
19/07/2012 03:15,1.302
19/07/2012 03:30,1.302
19/07/2012 03:45,1.302
19/07/2012 04:00,1.302
19/07/2012 04:15,1.302
19/07/2012 04:30,1.296
19/07/2012 04:45,1.296
19/07/2012 05:00,1.296
19/07/2012 05:15,1.296
19/07/2012 05:30,1.302
19/07/2012 05:45,1.302
19/07/2012 06:00,1.302
19/07/2012 06:15,1.302
19/07/2012 06:30,1.302
19/07/2012 06:45,1.302
19/07/2012 07:00,1.302
19/07/2012 07:15,1.302
19/07/2012 07:30,1.302
19/07/2012 07:45,1.302
19/07/2012 08:00,1.302
19/07/2012 08:15,1.302
19/07/2012 08:30,1.302
19/07/2012 08:45,1.296
19/07/2012 09:00,1.296
19/07/2012 09:15,1.296
19/07/2012 09:30,1.296
19/07/2012 09:45,1.296
19/07/2012 10:00,1.296
19/07/2012 10:15,1.289
19/07/2012 10:30,1.289
19/07/2012 10:45,1.283
19/07/2012 11:00,1.283
19/07/2012 11:15,1.283
19/07/2012 11:30,1.276
19/07/2012 11:45,1.276
19/07/2012 12:00,1.269
19/07/2012 12:15,1.263
19/07/2012 12:30,1.263
19/07/2012 12:45,1.256
19/07/2012 13:00,1.256
19/07/2012 13:15,1.25
19/07/2012 13:30,1.25
19/07/2012 13:45,1.244
19/07/2012 14:00,1.244
19/07/2012 14:15,1.244
19/07/2012 14:30,1.244
19/07/2012 14:45,1.237
19/07/2012 15:00,1.237
19/07/2012 15:15,1.237
19/07/2012 15:30,1.237
19/07/2012 15:45,1.244
19/07/2012 16:00,1.237
19/07/2012 16:15,1.237
19/07/2012 16:30,1.237
19/07/2012 16:45,1.237
19/07/2012 17:00,1.237
19/07/2012 17:15,1.237
19/07/2012 17:30,1.237
19/07/2012 17:45,1.237
19/07/2012 18:00,1.237
19/07/2012 18:15,1.237
19/07/2012 18:30,1.237
19/07/2012 18:45,1.237
19/07/2012 19:00,1.237
19/07/2012 19:15,1.237
19/07/2012 19:30,1.237
19/07/2012 19:45,1.237
19/07/2012 20:00,1.237
19/07/2012 20:15,1.237
19/07/2012 20:30,1.237
19/07/2012 20:45,1.237
19/07/2012 21:00,1.237
19/07/2012 21:15,1.237
19/07/2012 21:30,1.237
19/07/2012 21:45,1.237
19/07/2012 22:00,1.237
19/07/2012 22:15,1.237
19/07/2012 22:30,1.237
19/07/2012 22:45,1.237
19/07/2012 23:00,1.237
19/07/2012 23:15,1.237
19/07/2012 23:30,1.237
19/07/2012 23:45,1.231
20/07/2012 00:00,1.231
20/07/2012 00:15,1.231
20/07/2012 00:30,1.231
20/07/2012 00:45,1.231
20/07/2012 01:00,1.231
20/07/2012 01:15,1.231
20/07/2012 01:30,1.231
20/07/2012 01:45,1.231
20/07/2012 02:00,1.231
20/07/2012 02:15,1.231
20/07/2012 02:30,1.231
20/07/2012 02:45,1.231
20/07/2012 03:00,1.237
20/07/2012 03:15,1.231
20/07/2012 03:30,1.231
20/07/2012 03:45,1.231
20/07/2012 04:00,1.231
20/07/2012 04:15,1.231
20/07/2012 04:30,1.231
20/07/2012 04:45,1.224
20/07/2012 05:00,1.224
20/07/2012 05:15,1.224
20/07/2012 05:30,1.218
20/07/2012 05:45,1.218
20/07/2012 06:00,1.212
20/07/2012 06:15,1.212
20/07/2012 06:30,1.212
20/07/2012 06:45,1.212
20/07/2012 07:00,1.205
20/07/2012 07:15,1.205
20/07/2012 07:30,1.199
20/07/2012 07:45,1.199
20/07/2012 08:00,1.199
20/07/2012 08:15,1.193
20/07/2012 08:30,1.193
20/07/2012 08:45,1.187
20/07/2012 09:00,1.187
20/07/2012 09:15,1.18
20/07/2012 09:30,1.174
20/07/2012 09:45,1.168
20/07/2012 10:00,1.168
20/07/2012 10:15,1.162
20/07/2012 10:30,1.162
20/07/2012 10:45,1.156
20/07/2012 11:00,1.15
20/07/2012 11:15,1.15
20/07/2012 11:30,1.144
20/07/2012 11:45,1.137
20/07/2012 12:00,1.131
20/07/2012 12:15,1.125
20/07/2012 12:30,1.119
20/07/2012 12:45,1.107
20/07/2012 13:00,1.101
20/07/2012 13:15,1.096
20/07/2012 13:30,1.096
20/07/2012 13:45,1.09
20/07/2012 14:00,1.084
20/07/2012 14:15,1.078
20/07/2012 14:30,1.078
20/07/2012 14:45,1.072
20/07/2012 15:00,1.066
20/07/2012 15:15,1.066
